nquest,pesofit,y,riscons2
863359,4.1496434,17822.195,100
863378,.64820755,20200,0
863379,.65532315,33298.324,0
863383,.65532315,42797.559,0
863384,.66250074,26422.162,0
863387,.68917555,63178.996,70
863388,.65532315,37269.262,0
863395,.65532315,28873.107,0
863397,.6309523,103652.3,0
863402,.56118786,74977.344,50
863425,.48199648,23200,100
863426,.46964332,30000,10
863430,.46964332,31550.914,90
863431,.42708158,44070.242,100
863436,.57349217,49626.723,100
863442,.51500821,19800,10
863446,.51858383,32600,98
863447,.46468368,23600,100
863451,.55512077,33386.004,99
863455,.47955176,44017.922,98
863458,.42293656,40607.848,10
863461,.46680945,18000,100
863463,.46680945,43202.762,100
863470,.41368362,65474.215,70
863472,.45407611,25182.023,80
863474,.41368362,97714.641,50
863494,.38855818,43418.824,50
863503,.38693288,12110.803,80
863504,.41971141,28513.393,70
863515,.68220019,6016.375,0
863525,.65091473,3600,50
863526,.82907206,56026.531,0
863542,.90425813,6210.978,0
863543,.99693805,26026.736,50
863548,.93458068,58421.449,50
863556,.79663438,20967.301,0
863563,1.4566187,36644.512,50
863568,1.256514,23821.342,20
863575,1.3952764,27794.48,20
863584,1.1400536,18418.162,20
863585,1.4961654,39428.926,40
863594,1.3801262,24619.592,0
863598,1.1154574,23411.219,0
863600,1.3952764,24920.553,0
863604,1.2728289,18000,70
863606,1.211477,27984.729,100
863614,1.0971458,18230.281,100
863620,1.2590389,30082.316,90
863629,.92934233,16003.156,70
863637,1.0738833,7500,65
863639,1.1806005,28631.66,40
863642,.9187668,38741.16,80
863644,1.0275228,24521.48,70
863645,.94983464,21700,30
863653,1.7425332,53502.961,50
863654,1.4806124,57928.496,60
863661,1.2735531,33889.25,50
863673,1.5586623,93183.594,0
863675,1.879572,37142.863,100
863677,1.8558725,34452.582,0
863681,1.5087285,46557.34,50
863684,1.469583,47682.281,0
863688,1.4280541,25865.596,100
863691,1.5586623,43567.727,0
863692,1.869392,57949.895,10
863694,2.3414073,27949.734,70
863695,2.1928246,39085.293,80
863696,2.2982881,26558.164,75
863705,2.172209,42024.008,80
863715,2.6353424,18959.684,80
863716,2.1616664,9468.04,100
863718,2.209332,9500,90
863719,2.2315028,25730.824,80
863727,2.1717081,8000,60
863728,.94429338,2400,100
863734,.95465922,38086.32,50
863738,.94429338,17008.865,40
863751,.76283163,15360.013,40
863757,.75456703,30700,30
863764,.89839011,22008.232,20
863817,1.8447461,55913.313,0
863821,1.0038536,45520.965,0
863824,.79345042,19026.387,20
863826,.80214089,17172.168,0
863829,.80214089,22660.484,50
863830,.80214089,13674.431,0
863846,.80214089,9805.8496,10
863859,.80214089,21519.152,20
863860,.79730076,42197.977,0
863863,2.1879132,44821.254,100
863867,2.0635912,31996.143,100
863876,2.0337806,27400,100
863887,2.2916706,14500,90
863893,1.5511521,13000,60
863906,2.2916706,9010.0488,100
863953,2.6338577,13018.996,20
863954,2.0204694,45441.703,40
863956,2.0582547,56315.98,50
863957,2.0368989,26135.377,20
863979,1.7443043,29002.238,30
863981,1.6462797,29108.885,40
863982,1.9759709,221660.42,50
863984,2.349508,48238.043,50
863985,2.0818131,26565.195,20
863990,1.7827668,8700,0
863993,2.2988183,30718.996,40
864000,.78574294,22965.809,0
864008,.62105483,29521.471,0
864020,.6659081,15315.715,10
864031,.65864038,29929.863,0
864038,.57921684,36492.508,0
864039,.5689252,24878,10
864040,.57522351,50735.316,50
864047,2.6556005,13027.964,100
864049,3.3735721,40130.254,95
864051,.46753293,2050,100
864055,3.1350999,19049.24,85
864072,3.0185084,26045.48,100
864079,2.6098673,34094.98,100
864084,2.8392038,32816.602,90
864085,3.6173699,21861.914,90
864094,.50790942,33325.328,30
864107,.50790942,52898.789,50
864109,.49419078,18071.9,1
864110,.51347244,13238.996,1
864120,.62471789,29487.615,50
864121,.50484461,22637.992,99
864125,.55391598,46092.551,20
864133,1.4929097,73054.32,70
864138,1.3653425,24479.795,90
864143,1.2886145,17109.17,100
864147,1.3027601,23926.811,80
864156,1.5208606,50133.625,100
864162,1.611871,20800,80
864163,1.611871,37859.953,80
864167,1.3954489,13500,100
864170,5.3018785,16041.594,50
864174,4.3269916,25372.316,0
864175,3.8221841,16664.242,90
864178,4.63697,28150.186,20
864194,4.6877575,14214.308,60
864195,5.6623096,23836.719,100
864198,4.63697,24039.26,60
864200,4.6089902,49485.98,0
864202,4.63697,29910.113,30
864203,5.6623096,23772.113,0
864206,5.4557338,19052.971,50
864207,4.63697,15805.638,0
864210,5.290544,34622.973,50
864213,6.5166984,15631.66,30
864216,5.2073708,29776.064,0
864217,5.2644057,36209.5,20
864220,5.2073708,32681.877,20
864223,6.2795053,94472.789,20
864226,5.2644057,9723.2959,80
864228,5.1376238,53497.492,0
864230,6.5882344,19018.996,50
864231,6.5166984,22721.441,40
864232,4.3349648,31731.66,20
864243,4.4109268,32693.055,50
864249,5.2644057,20823.422,50
864259,.539684,38658.742,50
864260,.67346704,42593.047,20
864261,.59959346,24507.822,50
864268,.57866645,7682.3477,20
864269,.45760438,18258.602,60
864270,.57866645,26730.748,10
864271,.69896716,28141.131,80
864272,.51547134,25289.873,50
864275,.66405356,17629.836,30
864280,.57866645,24457.414,30
864283,.53015238,43699.883,20
864287,.71631914,6005.9331,10
864292,.45760438,27171.148,50
864293,.66405356,12525.447,10
864298,.69028109,18350.623,20
864307,.66405356,16743.979,50
864316,3.4866803,15633.875,100
864321,2.8488998,30109.414,100
864331,3.4866803,36334.98,70
864337,3.4488213,24771.66,30
864341,3.7381904,13500,100
864342,3.2290015,63543.871,90
864347,3.5248692,55593.074,100
864351,4.2274165,82692.227,80
864372,3.5248692,25443.484,100
864373,3.5248692,28942.367,100
864374,3.9350235,58548.512,95
864382,3.1343083,34329.598,100
864387,3.4866803,50892.199,90
864391,3.4866803,28663.32,30
864395,3.4488213,8456.332,20
864396,4.3633623,20071.982,50
864398,2.8488998,35156.988,50
864406,3.4488213,26426.641,50
864407,2.8488998,61050.656,100
864409,3.7518957,52984.211,50
864415,3.4648426,52294.98,50
864418,3.5248692,20778.494,100
864420,4.2576647,17400,100
864423,3.4849808,64444.105,50
864426,3.6775844,37273.09,50
864431,3.4656415,82501.625,50
864434,3.7781641,40270.844,50
864441,3.4488213,25185.637,0
864445,3.4648426,29693.666,50
864450,3.4866803,39711.66,50
864452,3.1399245,32990.656,20
864453,3.5248692,43527.953,100
864456,3.018532,89880.891,20
864457,3.4648426,25218.166,50
864458,4.4595757,34894.98,100
864460,4.3633623,14292.186,100
864462,3.7781641,37424.012,30
864469,3.2290015,40141.266,0
864470,4.0449934,9000,50
864473,3.5030501,22679.996,50
864474,3.4656415,44100.32,0
864477,3.7518957,57001.031,0
864479,3.4656415,77299.633,35
864482,3.4127529,44616.891,50
864486,4.3633623,22706.332,0
864491,3.802505,97272.281,0
864497,2.8488998,26575.328,50
864498,4.2045455,35605.332,35
864500,3.4656415,32611.588,80
864504,4.2045455,40751.348,0
864506,3.9577241,197.13223,20
864512,4.2045455,15812.664,70
864514,3.8961737,27274.904,0
864517,3.4463875,115850.66,0
864520,4.2043366,28094.98,0
864525,4.2045455,12059.497,35
864531,3.8736866,17003.166,0
864532,2.8488998,42169.926,50
864533,3.652343,37729.305,40
864539,3.1706977,57580.246,90
864555,4.0011692,20487.963,50
864561,4.2885437,126241.04,50
864564,2.9534082,15018.996,50
864569,3.4866803,30535.066,20
864580,3.4399631,36094.98,0
864588,4.0449934,12031.66,100
864592,3.2535748,42362.859,50
864595,3.5240068,30512.928,50
864606,4.2047548,27802.125,100
864608,3.796505,51789.961,60
864611,4.3633623,55179.582,0
864621,5.1239529,148533.13,70
864624,6.3397326,18191.85,50
864628,7.603601,31000,90
864633,6.0222712,14000,50
864645,5.2202816,31000,50
864658,6.6409526,57286.871,50
864659,5.7651906,25800,0
864660,.71298075,27485.162,80
864661,.61056316,6595.6143,20
864666,.71298075,24355.016,50
864671,.89227247,26070.344,10
864698,.90204531,9443.5146,10
864706,3.226686,22818.637,70
864707,3.6826642,6000,90
864709,3.2042782,64289.961,50
864710,3.9687557,6003.166,90
864712,3.262027,9172.6641,90
864714,2.6078997,41670.32,50
864715,3.0651097,18631.66,70
864716,3.7162902,19650.656,50
864721,3.7695801,16601.266,90
864722,3.3580713,37683.32,50
864726,2.905787,15525.328,70
864752,1.2104964,33669.953,70
864754,.99717468,11700,80
864757,1.2195203,29409.928,80
864762,1.2702286,36079.426,60
864773,1.0080966,24217.701,60
864780,1.0681217,13002.863,60
864781,1.1110771,41765.313,30
864807,2.0912752,40819.629,50
864809,2.2858093,61142.516,50
864814,2.3248737,24344.279,0
864816,2.8081985,32321.086,50
864826,1.8586715,26155.721,50
864829,2.1069832,54222.387,50
864832,2.2141623,69925.461,50
864851,.34900501,24989.941,0
864853,.40574759,45222.828,0
864855,.40272513,95758.281,0
864867,.42249852,15283.12,100
864875,.51507866,53431.66,0
864877,.42713642,23776.641,0
864888,.43494168,39402.555,0
864891,.43181476,22015.217,0
864940,1.2542334,53690.496,0
864946,1.2328005,31301.465,0
864950,1.3606838,59359.133,0
864987,.47127059,26989.588,0
864993,.4850831,30487.434,0
865030,2.1837997,19684.223,100
865032,2.3326113,25417.746,50
865037,2.2319534,15006.332,0
865038,1.9449584,12352.664,20
865042,1.9449584,19008.939,50
865094,3.3607535,20800,50
865125,1.2261504,23513.32,70
865131,1.5170838,18092.934,60
865135,1.5170838,10425.328,100
865142,1.9193763,19694.092,50
865143,1.7409422,20331.66,60
865145,1.2261504,22598.264,50
865151,1.5170838,11678.996,100
865152,1.5006475,34494.98,100
865153,1.5170838,16000.656,60
865154,1.8779664,19112.664,100
865155,1.2261504,15777.298,70
865159,1.5170838,15250.656,50
865168,.59519339,37403.168,80
865169,.57442522,56464.32,100
865170,.588745,73451.992,0
865173,.588745,28921.934,0
865175,.70096183,77351.055,0
865192,.59519339,7801.8994,0
865202,.70996046,59563.32,100
865204,.65295702,34759.438,100
865208,.588745,38531.285,0
865212,1.4124573,21563.574,80
865260,.94469512,8863.4785,100
865262,.73414481,24435.641,50
865265,.74635923,70394.516,100
865269,.93446016,34037.992,100
865280,.73058176,29464.625,20
865289,.73860157,25003.656,50
865291,.74669135,17355.973,100
865306,1.7972006,42284.773,90
865308,1.7980771,46497.008,60
865309,1.7886009,70190.25,70
865314,1.8177711,13740,90
865316,1.2038047,38731.789,70
865323,1.7980771,45408.578,70
865330,1.4532572,41231.086,50
865334,1.7785532,16760.02,80
865343,1.7980771,25238.508,0
865344,2.192028,25017.34,95
865345,1.3552431,12816.057,80
865346,1.443843,104947.2,50
865351,1.2252246,57279.309,50
865357,1.3106254,37351.836,50
865380,.44149107,18542.398,30
865385,.40812054,84420.195,20
865387,.49473047,130666.41,30
865390,.37590313,82368.594,20
865393,.44345227,48022.715,20
865397,.33160225,68730.703,0
865399,.33160225,41863.32,30
865400,.47082347,35985.598,50
865402,.3897379,17200,50
865409,.37984747,25000,50
865439,.77873522,12000,20
865443,.6786018,13367.267,0
865456,.62164187,29818.74,20
865465,.54252321,60189.844,50
865468,.67124975,31601.273,30
865472,.67124975,20429.594,20
865474,.6044929,22585.49,0
865481,.34124729,27000,100
865483,.29230177,9020.127,100
865484,.27441746,6800,100
865487,.31584525,15430,100
865488,.29230177,45232.211,60
865491,.29088312,10510,100
865494,.25183305,34802.84,100
865496,.2993893,51474.746,90
865498,.28218222,26109.166,100
865500,.32248238,17203.592,100
865501,.32155132,144534.55,100
865504,.30804873,60731.953,70
865506,.3463524,15489.481,100
865509,.29230177,36400,100
865513,.32306093,15042.801,100
865515,.29729721,9100,100
865517,.31785098,15710,100
865521,.34600222,18778.705,100
865526,.40852898,7475.522,100
865535,.54771847,41019.195,95
865540,.58640057,24054.68,85
865541,.499621,102214.05,90
865542,.51099843,19151.535,97
865544,.62170792,57094.563,93
865551,.47166905,45758.398,100
865552,.51099843,20519.479,97
865559,.495924,45616.488,95
865563,.50546223,40568.289,93
865570,.89765835,14471,50
865571,1.0066745,65258.402,0
865573,.86589408,93013.664,50
865575,.96370131,53387.977,70
865576,.99917561,36283.641,0
865581,.97093987,51058.188,50
865599,1.2682368,23100,50
865600,1.0066745,58436.508,30
865608,.97093987,43498.664,0
865609,.9815287,35099.266,20
865612,1.0713481,18900,50
865623,.40859178,19119.666,100
865651,.39766735,20900,100
865660,.50463557,4800,70
865661,.48891306,39603.711,95
865665,.40324476,21033.137,60
865670,.51017511,22000,100
865672,.39324352,71882.344,70
865673,.38305232,60148.941,70
865680,.40324476,22372.162,40
865689,.32591391,50326.641,40
865695,1.6266174,32056.516,100
865698,.37348402,29842.223,100
865701,.39886627,12200,100
865702,.49598259,23600,100
865709,.44090649,51130.922,0
865712,.56184202,12009.938,0
865738,.48664346,15306.512,0
865753,1.1266724,20235.336,20
865764,1.1390126,15129.437,50
865768,1.0513551,20262.334,0
865769,1.143797,68347.766,20
865775,.92058241,16419.105,60
865780,.94818461,49236.813,50
865785,1.1266724,13009.731,100
865787,1.1144388,19971.84,40
865791,1.3587081,10018.996,40
865805,.44534424,74459.844,0
865806,.56457841,44270.902,50
865811,.59724593,24441.514,40
865813,.44997269,36305.137,60
865825,.47436818,57402.938,100
865827,.47724795,67313.328,30
865830,.47724795,35313.949,100
865836,.47173277,65248.23,50
865849,1.4355072,36097.902,40
865851,1.4199548,19379.412,60
865882,1.7377964,41137.039,70
865887,.52255976,16391.215,0
865891,.51689833,20188.049,30
865899,.51092494,23010.264,20
865905,.51128572,36205.543,0
865908,.42234772,11860,0
865909,.50714427,23231.66,20
865912,.51092494,24871.85,0
865913,.44264737,21631.66,50
865931,2.0470777,5503.166,100
865933,.55084765,31440.008,60
865937,.70455182,12954.823,30
865952,.55688101,52815.453,50
865957,.57674682,42700.68,50
865964,.50468934,149996.47,50
865969,.55084765,60063.32,30
865983,1.043592,45750,100
865999,1.1794116,20466.904,100
866000,1.0636636,18494.979,100
866007,.91087139,5480,100
866009,1.1286192,27014.398,100
866010,1.0753137,32865.934,60
866012,1.0521141,9745,100
866015,.95788062,33312.539,100
866024,.73000056,22327.041,50
866025,.94612485,80535.977,100
866027,.7379961,12635.328,70
866028,.73000056,49054.625,100
866029,.90321058,39822.805,70
866033,.90321058,40019.633,50
866034,.83655077,15854.324,20
866035,.81338489,16286.021,0
866037,.96032661,35626.641,30
866041,.73000056,33050.656,100
866044,1.0675995,30567.674,100
866047,.94291961,17297.664,30
866052,1.0891707,6000,90
866053,.89845049,34185.328,0
866055,1.0364869,43935.648,75
866057,.83655077,38826.148,50
866059,1.1011002,33142.773,0
866060,.91310328,20350.656,0
866063,1.0364869,43104.984,0
866064,.82135659,83315.453,0
866065,1.2070833,11800,0
866070,1.3682816,42641.133,0
866071,1.7814727,73006.836,100
866073,1.869058,23044.02,0
866075,1.620012,92912.93,80
866076,1.7287301,59411.035,50
866086,1.4934927,30039.379,100
866088,1.4683977,85296.047,0
866101,1.4934927,18641.66,50
866103,1.6764957,96633.594,50
866104,1.330391,108216.72,90
866106,1.4934927,17130.75,0
866107,1.4844809,32794.746,100
866109,1.3682718,81320.398,90
866116,.40635002,20335.656,80
866128,.57070285,38234.328,50
866136,.50276625,14650,50
866139,.49191922,13050.966,50
866140,.45224935,27510.125,50
866144,.58832246,36268.801,50
866145,.46407375,41907.609,50
866171,1.3952764,22391.66,20
866190,1.4566187,47145.512,0
866192,1.4105586,28421.891,30
866200,.31942117,54517.816,40
866201,.38757887,33938.254,0
866202,.37083995,34617.441,0
866203,.38968948,39455.141,0
866204,.44868946,29530.773,40
866206,.32315564,31865.965,0
866207,.36475694,32446.605,100
866209,.30468693,38755.645,100
866212,.29101732,28131.588,0
866213,.32315564,76159.336,100
866215,.26118359,31579.59,0
866218,.40440905,26833.305,100
866220,.30468693,23239.463,50
866222,.35242718,23260.371,100
866225,.32315564,18813.414,70
866226,.27373043,53465.512,100
866228,.29918352,34234.133,100
866230,.34773657,47467.746,40
866232,.32669508,21279.098,50
866234,.29101732,37819.117,100
866245,2.3270206,11500,40
866246,2.0376911,34809.027,95
866247,2.0725152,18642.568,100
866249,2.228945,27500,100
866251,2.4321523,17402.865,30
866255,2.5936861,10600,100
866257,1.9328982,4802.877,100
866259,2.3390145,23100.588,100
866263,2.6220942,9000,100
866269,2.432065,43208.879,95
866290,.53842407,36218.996,50
866292,.40209123,13535.699,0
866293,.53550792,31278.996,50
866299,.40221673,38228.891,50
866313,.44812137,23815.83,100
866320,.54135287,27497.254,0
866324,.53842407,61929.809,0
866328,.44649595,56287.352,0
866329,.44133615,45238.637,50
866330,.44649595,66535.641,0
866331,.44649595,21618.996,0
866332,.52533513,31212.104,0
866335,3.2705774,17563.34,60
866343,3.124054,54157.926,40
866350,2.905787,23035.002,0
866354,3.8699474,25303.32,40
866359,3.5189602,17023.016,30
866366,2.7631819,26263.939,50
866382,.28925204,30466.342,100
866386,.26061252,18129.723,95
866387,.30086568,25387.709,100
866399,.34897566,24831.66,100
866407,.28425688,23900.656,95
866411,.34897566,31869.652,90
866423,.27090067,42449.504,50
866425,1.2259356,21150,70
866440,1.1444108,19325.637,1
866441,1.3923512,39467.414,50
866446,.92494547,19835.961,30
866448,1.1444108,15894.98,1
866452,1.1444108,8385,1
866453,1.1375054,72189.961,20
866454,1.0194318,15155.665,99
866455,1.1320121,30145.85,50
866463,1.3823258,89557.414,50
866466,1.1444108,15323.32,1
866467,1.0957466,34615.188,50
866470,.42790672,86845.227,50
866471,.39105374,23033.32,50
866477,.31952253,14337.621,50
866479,.50017029,15700,50
866485,.39516103,9756,100
866489,.39533687,13022.646,50
866490,.42017311,22636.08,50
866491,.39533687,18576.182,50
866496,.38869408,15957.515,50
866497,.38411322,20698.494,0
866500,.39533687,35144.34,50
866501,.38680762,22148.928,70
866502,.46558994,27245.256,50
866503,.39105374,68264.023,50
866504,.35227275,41253.082,30
866505,.48098788,11237.179,90
866506,.38869408,44801.453,80
866507,.4601033,62220.828,30
866508,.42129558,25262.299,90
866510,.39105374,28182.264,20
866511,.49475136,15400,50
866512,.38367444,61316.594,0
866514,.38680762,25200,90
866521,.71241671,12140,50
866523,.8832708,14754.12,0
866525,.87280387,34665.551,50
866527,.80961531,17036.467,50
866528,.80413246,25345.93,25
866534,.77099192,26500,100
866535,.62836087,37410.879,30
866536,.81795508,18404.604,50
866541,.87280387,19245,50
866552,.81912196,24866.904,50
866553,.64221644,14500,50
866560,3.7463815,14018.996,50
866566,2.8058813,34450.277,0
866567,3.6179898,44003.934,0
866572,3.3124352,11710,0
866573,2.6772046,18167.498,0
866575,3.0892897,88037.727,100
866579,3.9944255,28437.992,0
866583,2.7276182,21999.779,0
866585,2.6772046,20418.996,0
866594,4.1908097,49379.922,60
866597,3.3473921,58421.238,0
866601,4.2274165,38978.316,20
866604,3.4866803,51344.074,0
866605,2.9858289,13905.065,50
866606,3.8445349,71833.641,40
866608,3.5694618,82513.32,50
866612,3.2874126,34019.105,50
866625,3.9577241,17412.545,50
866627,3.3570139,59369.047,50
866630,3.8445349,62717.508,70
