nquest,pesofit,y,riscons2
882019,4.7148576,43596.152,0
882048,.70657462,13500,20
882052,.81766242,26470,0
882053,.59502566,26578.777,60
882057,.59614384,28214.479,50
882059,.5732919,12340,100
882062,.81867462,37751.531,50
882066,1.535869,25203.086,60
882067,.81942701,24851.229,40
882078,.57456917,31069.145,40
882091,2.8555279,22506.07,50
882096,2.2840028,16380.972,90
882106,.59614384,19009.756,30
882109,.54534191,10000,100
882114,1.7478161,28706.889,100
882117,.54259104,61203.477,100
882127,1.4289446,14000,100
882139,.90745199,51068.242,100
882143,1.1438812,6800,100
882159,.55045944,14702.933,50
882162,.76460934,18403.666,50
882171,.78858715,38925.949,50
882179,1.8456012,14518.326,80
882203,.88394564,26518.326,90
882211,1.1798717,40636.652,80
882216,.61736846,17053.666,80
882286,1.8826264,26808.25,40
882304,2.1019108,10000,80
882307,.5732919,13201.54,60
882314,1.5372593,10000,100
882340,.25425857,17700,100
882393,.42938301,1.7545398,20
882420,1.1631316,32881.352,50
882449,.17255735,12260,80
882470,.17255735,15901.722,50
882497,5.8621454,30636.652,0
882515,5.8621454,7300,100
882537,.50994813,79723.867,50
882556,.48854998,61368.59,0
882557,.48945084,36387.172,0
882561,.50994813,34287.875,40
882573,.52909631,32949.258,0
882578,1.4607682,71471.883,80
882582,.15621008,17697.729,80
882585,.32849735,34009.676,60
882593,.15093386,18100,80
882618,.4359104,31301.537,40
882622,.20019351,16188,60
882635,.33476514,22601.586,50
882652,.40199107,6000,100
882653,.25258666,23600,50
882654,.32308361,27046.592,50
882667,.28668943,31400.746,50
882675,3.8062763,30061.221,50
882723,.53014433,28410.996,0
882739,.19310866,15256,0
882745,.19609497,25050.318,0
882807,.70923412,23754.979,50
882862,1.0223438,7900,0
882925,1.8639799,18961.549,0
882926,1.8569951,66720.93,50
882927,1.6785603,43813.871,50
882962,.92211592,12600,50
882973,1.7328476,4900,100
882978,1.9319047,23609.213,0
883014,.39044088,15850,50
883018,1.4355663,11000,100
883110,1.3186837,24200,100
883134,.56586635,29900,50
883157,.41136631,37180,20
883182,1.9080623,15005.405,70
883188,.49133143,76479.727,100
883225,.89552349,26243.934,100
883228,.48553982,86535.266,0
883322,1.4508759,77725.023,100
883329,1.0726492,5427.3276,0
883343,.2803542,33275.938,50
883356,.40907314,34468.438,0
883382,1.6540207,38320.434,0
883392,1.9590697,45232.988,50
883403,4.6985111,25045.816,0
883417,1.1563812,44025.656,0
883469,.26805213,11468.326,100
883500,.64513659,23600,100
883518,.39774612,52130.531,20
883588,2.6580367,21668.326,20
883629,.3943412,19043.986,50
883642,.82648534,32310.996,50
883712,1.4313083,42430.625,70
883728,.34888333,43792.027,50
883742,1.826154,12827.646,50
883754,1.6573616,67530.453,0
883762,3.8649061,15505.314,80
883763,5.609633,14001.833,0
883787,.69941455,28708.326,50
883789,.47385621,46212.227,0
883799,1.5707959,23908.723,100
883800,1.5957159,7002.5659,30
883833,2.1466994,38988.93,0
883853,1.4302893,17852.125,100
883854,1.5402546,12327.489,0
883886,.3851648,144876.61,40
883890,.40926713,23201.59,50
883892,.90957177,59474.387,70
883894,1.0065393,20058.645,90
883910,.35500693,27492.488,50
883912,1.6868423,34058.645,70
883969,.64972079,28069.102,50
883988,.62245756,24080.057,30
883990,.62245756,45223.855,40
884032,5.5440578,10208.063,50
884033,2.1803823,18670.578,50
884038,1.5017408,9950.0674,0
884053,3.4707758,26313.045,50
884101,.46176311,29556.711,50
884117,1.9217284,11007.147,0
884122,.55963302,18821.494,0
884232,.29275131,30285.877,12
884251,.35434791,47466.453,60
884260,.58736789,22100,60
884269,.40301114,13001.501,60
884279,.39653185,18000,30
884294,.5409084,18700,30
884337,.4251717,30236.941,50
884409,2.5377142,15580.433,90
884416,2.3148923,22537.951,60
884418,2.2303391,32219.336,60
884439,2.3565359,11475.563,40
884440,2.9041409,34706.199,50
884503,3.8510783,37214.891,30
884537,3.6996744,12000,30
884570,5.8621454,10203.665,50
884677,.31934735,17719.023,30
884678,1.1913462,21725.854,90
884680,.2913073,32507.33,80
884685,.520877,50174.754,90
884707,.31934735,11802.091,100
884717,1.0947815,18816.494,90
884794,.6439864,60196.063,0
884802,1.4010026,54839.555,0
884867,2.5183117,3836.0366,100
884879,2.6724637,41635.57,10
884927,.27340934,16300,100
884932,.60288006,42726.773,70
884945,.68643218,11004.338,50
884968,4.7213082,18022.135,40
884972,3.3185112,50528.98,0
884983,1.5659297,18612.828,30
885014,.45214936,3600,50
885025,.21955392,15600,0
885037,.35591164,54473.305,50
885040,.61310548,6050.4111,50
885045,.2786479,46937.723,0
885047,1.1532654,34636.285,70
885062,2.4493668,6000,100
885077,.81967336,12614.703,100
885318,5.8621454,43525.387,60
885327,5.1876378,24714.66,50
885342,3.204325,75842.367,20
885353,4.1105928,65303.602,20
885434,3.3919942,25838.326,0
885504,3.9421732,73834.023,50
885505,3.5127599,16598.33,50
885551,1.7889909,7053.8271,50
885580,.23668842,18125.869,50
885584,.26396054,14005.073,0
885596,.64427119,16005.424,50
885625,.32525465,26654.031,50
885633,.38000348,15000,50
885634,.38906255,34292.523,50
885639,.50659424,47976.102,50
885646,.22718096,69843.234,50
885661,3.4063613,54843.984,50
885693,5.8621454,27436.652,70
885697,5.6314621,20814.66,90
885698,2.0064032,14560.996,90
885709,1.013191,119126.02,0
885802,.50009161,4000,100
885803,.67384428,15654.979,50
885811,.27373859,19064.66,0
885822,.28893149,35652.211,0
885835,.80677927,44440.82,0
885865,1.7256457,16125.864,75
885868,2.1305146,68991.969,60
885878,2.5842521,53740.762,95
886112,.40220347,20752.488,50
886151,.53471649,9305,0
886202,.56240278,25233.631,50
886226,1.8532791,41640.941,100
886233,2.0405128,6802.9321,20
886234,.96542519,26911.832,50
886273,.42212963,24054.398,50
886302,.33028388,18885.979,40
886325,.31892899,23705.656,0
886328,.30128354,44932.645,30
886342,.7212733,34300,100
886347,3.6278195,51269.109,50
886367,2.0505121,14322.928,100
886419,.54825997,13505.498,20
886427,.68351704,143218.33,100
886443,.39522225,221199.47,50
886457,.82142073,48526.84,0
886529,.14304781,11250,100
886533,.1496004,21736.287,0
886581,.23746045,31462.16,80
886603,.24156909,39817.352,35
886604,.37581477,32620.256,70
886606,.25063986,29560.053,100
886629,.59762436,5200,0
886636,.40538463,29581.102,50
886656,1.924193,21607.217,25
886662,.23695846,14394.979,0
886698,.22838284,15856.86,100
886721,.35998672,33608.73,100
886741,.17499989,21440,70
886748,.29172689,64918.242,40
886782,.18348585,34600,50
886789,.35071427,29195.297,0
886797,.36852637,54729.598,30
886817,.19084162,14320.224,100
886822,.26726308,29780.027,60
886851,.2877655,51446.609,50
886887,.40271616,49196.652,0
886915,.42630225,28100,100
886918,.6409862,27361.248,0
886923,.84808099,46277.613,0
887021,1.2582375,32957.184,40
887092,.48683143,17816.494,100
887122,.84892714,20000,100
887130,.92137808,31748.984,100
887244,1.1773505,30218.326,50
887332,2.1326602,12068.326,80
887357,1.5453415,13035.306,30
887372,.53553957,21657.471,40
887377,.40884274,20972.229,40
887388,.62128645,26453.238,30
887397,1.1786978,8035.6958,20
887498,2.1333294,84036.336,100
887562,.15956111,115496.61,100
887611,2.4421318,35303.445,50
887614,1.8661586,7200,50
887639,.27905223,17332.988,50
887650,.27905223,12275.786,20
887655,.82589084,20049.65,50
887667,.26885962,14176.701,100
887679,.44539538,26956.828,0
887700,.95010632,54252.035,30
887722,5.8621454,45881.984,80
887734,4.2749748,50221.992,50
887736,3.114511,45833.68,0
887738,2.2626824,18053.73,50
887755,5.8621454,18427.59,0
887762,1.2743706,21803.666,50
887770,.27708602,34218.328,50
887773,.34772652,45322.289,50
887782,.35040465,18414.66,60
887787,.34486225,32225.656,100
887801,.51848567,77790.688,50
887821,1.5455133,177587.81,30
887859,.781174,28609.959,100
887863,1.3613335,38332.289,50
887915,2.2209232,32427.967,100
887964,.83541989,23607.512,40
888073,.80110216,42749.566,40
888110,.42660931,1200,100
888112,.47261038,15000,60
888122,.21529281,21000.078,0
888142,.21529281,9720,100
888178,.51853913,12000,50
888185,.5505603,99205.023,100
888292,.22366582,6003.665,100
888297,.18835506,18010.996,20
888304,.29663554,13501.748,30
888363,.23069431,26695.297,40
888377,2.2912984,34800,100
888390,1.6926317,9750,0
888404,1.0113268,20318.326,30
888413,1.2258035,40021.5,0
888425,1.7050709,41152.23,70
888436,.6451872,17709.818,50
888451,1.8865956,33640.938,20
888452,1.1729481,49004.992,50
888455,1.4089587,73434.531,50
888515,5.3968549,18579.693,50
888606,2.7165213,50485.883,0
888623,1.2887002,24076.486,0
888678,.5930205,63130.957,50
888692,.52275169,13735.996,50
888695,.83925754,35984.977,100
888729,5.8621454,1500,100
888747,3.8392861,13000,100
888748,5.5035582,54545.566,75
888772,4.6327252,70998.5,75
888773,2.1803095,47482.598,100
888778,5.7192283,27310.607,85
888779,1.7357494,26667.365,70
888782,3.8987288,10000,100
888786,1.7975476,15566.231,75
888787,1.6692129,12810.498,80
888843,.88111591,33724.746,50
888848,.6974231,46321.867,80
888861,.47260144,11074.661,20
888864,.36475888,13044.843,0
888873,.36475888,12600,20
888989,3.9164126,9003.665,0
888997,3.8359897,18002.932,0
889014,.28908119,46168.074,30
889047,.35729578,23118.613,50
889109,1.2097633,25410.996,0
889121,2.6961021,7050,50
889169,.43968669,70932.336,0
889172,.83436084,28501.943,50
889173,.36918107,28836.135,100
889192,4.2028203,30827.191,0
889199,2.7367659,19002.326,0
889202,1.0911958,20800,0
889213,2.3991187,42816.539,0
889251,.57940739,55927.969,50
889292,2.157057,14602.588,70
889294,2.0415425,32443.414,50
889348,1.3290585,32436.652,0
889377,1.1856388,50807.332,100
889378,2.6380961,20909.875,0
889392,1.3596123,33226.855,50
889402,2.7527299,61218.328,30
889403,1.0702875,11406.075,50
889407,1.982303,70017.375,100
889497,.60281879,40727.488,50
889512,.62181199,20674.326,100
889537,1.6146145,9180,100
889576,1.1135106,17345.588,70
889577,1.4463271,13201.315,70
889583,1.4486063,56170.406,50
889587,1.0300746,27376.514,50
889618,.91834939,24589.893,100
889623,.79744983,61932.504,0
889706,5.8621454,36091.633,60
889709,1.4198768,28811.254,50
889710,2.6121318,32913.332,30
889711,.97551042,14800,60
889714,5.8621454,9600,100
889715,1.6498355,27214.66,0
889719,1.3767676,27305.498,50
889720,.48496756,11569.06,50
889721,.33098355,71739.086,50
889722,.82521409,45760.848,50
889724,.24135958,54077.523,50
889725,.2554954,33074.707,30
889726,.25042245,31409.154,0
889727,.73393375,12028.223,50
889728,.50373572,15035.998,20
889729,.25042245,30753.42,70
889738,1.9610027,12607.33,0
889739,3.8521645,44607.664,0
889740,1.2568256,12000,100
889753,.19609497,26918.326,0
890008,.61137408,10801.373,40
890030,.89243633,0,30
890055,.28371596,36405.496,100
890101,2.9963346,24356.01,60
890123,2.0637288,13475.79,50
890162,1.7350495,22218.73,70
890231,.90878236,33000,50
890259,.29259172,10822.602,0
890419,1.3443992,133867.08,0
890532,.4103581,57051.832,0
890573,.32940671,21000,100
890579,.26149231,12888,100
890862,.88859808,63127.098,50
890869,.69117993,0,100
890871,.46480736,9600,50
890880,1.1717991,23805.211,30
890910,.2590684,40750.996,50
890913,.2590684,15100,100
890916,.27424139,21000,50
890963,.28235838,63639.363,50
890970,.28235838,47736.801,0
891013,.46438465,20300,0
891023,.4475784,22282.988,0
891027,1.2656945,11600,50
891031,1.1484809,4800,100
891062,.33526042,20870.42,90
891065,.36023378,18705.217,99
891073,.40043139,31000,90
891082,.79829472,14401,30
891161,.23057586,10200,20
891214,3.5902255,23888.951,50
891270,.28543258,24373.305,50
891317,.50309616,83233.195,0
891320,.40454313,19750,50
891415,.22274899,11400,20
891435,.42350957,39923.711,50
891447,.42734069,26887.482,50
891510,.22568284,24653.227,30
891676,.16107407,15400,50
891688,.20209296,11445.205,0
891692,.27754185,26723.555,70
891724,2.2810214,29250.285,0
891727,1.3959246,15116.652,100
891733,1.8120983,76948.164,20
891793,2.9509327,41954.98,50
891827,.4665519,10800,50
891835,.44966719,33632.988,20
891837,.55816603,11824.398,30
891872,.16622886,27458.594,50
891877,.26578104,11600,50
891882,.18292312,21110.996,0
891938,.36066064,70718.57,60
891947,.18523884,16350,0
891970,3.6213238,32800.113,50
891992,3.0134573,5746,100
892071,1.3859854,18618.326,0
892072,1.4925445,4200,0
892076,1.3614928,84545.375,0
892093,1.6458149,9600,100
892110,1.4312332,22576.494,0
892127,.39006656,8719.75,10
892132,.39006656,12300.108,80
892173,.53012753,25821.992,20
892181,.54136157,25597.824,50
892193,.80629581,63388.082,50
892220,.22161116,11797.833,85
892221,.20624788,23572.793,75
892225,.20974346,38961.82,30
892230,.20215276,39609.664,35
892238,.5355792,36418.063,75
892336,.62425452,28586.996,0
892371,.38821617,11990.979,100
892378,.46241942,30594.951,80
892390,.37486961,43435.793,0
892396,.59641701,41205.883,0
892407,.38821617,12647.329,0
892428,.36130294,21649.637,30
892467,.45428628,38821.555,30
892610,.84778571,32759.039,40
892640,1.0005292,41942.988,90
892670,.39122021,15637.486,50
892676,.61242545,82183.266,50
892684,.88969779,31318.184,0
892703,.37026963,20805.164,50
892710,1.4107322,40408.363,50
892725,2.9090867,4800,50
892736,2.1175811,22280,60
892737,1.3127373,9360,70
892739,4.3802767,6000,50
892745,2.082618,18406.061,70
892838,.60126752,24396.053,50
892877,2.2126203,12357.382,100
892881,2.3480599,42015.57,100
892884,1.7635239,26710.404,70
892887,3.5769217,36645.566,0
892890,3.1001711,20010.549,100
892894,3.2641075,27023.209,90
892895,2.5631046,58265.176,80
892925,1.6394198,37488.125,50
892941,5.5936766,14605.738,60
892972,.27540624,13809.94,100
892980,.32360053,11705.89,0
892985,.41236538,27910.906,100
892995,.27053937,33782.879,50
893013,1.0032594,75060.914,0
893016,.81244421,27969.115,50
893033,.64591616,18322,20
893052,1.3943573,13000,50
893062,.59980142,23882.33,50
893066,2.2064993,57195.203,50
893076,.22203054,11528.326,50
893082,.66963243,2400,10
893173,.8000803,32883.305,0
893181,1.4701114,42477.109,50
893214,1.464646,34001.723,100
893225,.33771244,39842.016,20
893226,.38742927,66681.805,40
893232,.3254905,16501.914,50
893236,.31902778,49447.023,40
893237,.43598345,35226.898,40
893240,.33100706,24317.953,30
893372,.23094293,40173.063,0
893384,.24061437,38279.234,20
893396,.54055536,53862.738,50
893402,.5344162,40834.574,0
893421,.59863365,22400,100
893424,.84310025,24200,50
893435,.76667291,27611.137,0
893439,.56808275,17837.033,0
893466,1.972805,14218.326,80
893480,.39607838,9600,40
893494,.43460646,0,70
893497,.62088054,18006.166,40
893538,.17832322,44192.156,20
893579,.55365604,11200,30
893581,.23399152,51746.609,0
893673,.45901701,39541.336,40
893748,.6393522,11707.33,0
893891,1.3774235,22103.666,0
893897,3.9713631,14932.491,100
893971,1.0145316,12431.155,50
893973,.32195267,27643.982,70
893990,.56816083,13880,100
894090,1.1677619,15635.471,0
894093,1.2741517,15305.498,0
894126,.95095557,22126.713,50
894133,1.0169914,48061,40
894140,1.3046235,47871.633,0
894143,2.1034763,27442.191,20
894203,1.0167098,51000,50
894208,1.1109053,25000,100
894251,5.8621454,108442.08,0
894260,5.8621454,46128.285,20
894324,.24204518,14607.665,35
894327,.517295,59120.426,65
894341,.32600555,63717.914,40
894430,.17772071,20440.035,50
894438,.1671904,24542.443,50
894447,.24789055,33933.078,0
894476,1.1928651,41908.645,50
894504,1.199633,28530.824,40
894506,1.1411467,16473.508,40
894508,2.5044127,46907.863,50
894551,3.1931508,27641.051,30
894561,1.7047281,17670.008,50
894583,.30353525,35045.09,50
894587,.33275229,15430,80
894607,1.0534631,27000,100
894671,.33087286,15604.897,30
894682,.4286969,13932.328,60
894791,.54549873,22690.037,50
894792,.5554359,42116.148,70
894795,.83553684,16403.666,70
894797,.9603771,29603.666,50
894875,1.0386294,34256.918,0
894884,.95190543,33408.922,0
894887,3.8845322,32460.477,0
894924,.22789504,38546.609,50
894926,.38590434,6000,100
894946,.23866282,41144.789,100
894951,.41855544,44074.082,100
894956,.28275904,20836.652,0
894987,.41530204,63490.285,0
895030,1.8459569,18000,50
895073,.31995592,25667.557,70
895076,.34378922,15207.479,90
895079,.33275229,19014.963,90
895086,.34378922,18155.371,100
895099,.65955657,20016.877,0
895106,.46821073,51016.148,100
895184,.19930036,31159.877,0
895194,.31244054,4801.4541,70
895197,.28062966,72999.164,0
895204,.21848421,17819.309,20
895209,.2033377,24215.455,100
895238,.73111337,24595.35,0
895376,.3747237,23220.668,50
895382,.35399133,34160.996,100
895384,.46479291,54710.828,50
895423,.96350157,24630.342,0
895479,.93203515,47061.695,80
895512,2.4770672,44473.168,20
895540,1.1677024,11403.146,30
895624,.54463989,68536.406,50
895677,.54380649,16344.945,60
895679,.5639028,9203.665,50
895690,.40959516,28222.121,60
895730,.21573421,57027.043,70
895742,.19669737,24545.436,30
895757,.19669737,15227.326,60
895774,.2539838,22351.59,0
895776,.62324589,11807.773,100
895833,1.1429479,38222.023,50
895837,1.2746427,20576.449,0
895840,1.5931513,6500,0
895849,1.8506578,28021.252,20
895873,.21552972,21156.486,50
895876,.43433088,33159.883,50
895972,.37020218,0,50
896060,.59845805,51921.414,100
896079,.76822507,37693.754,100
896124,1.5122499,13364.445,50
896130,2.0106642,34525.531,50
896277,.91538036,69810.992,50
896326,.36503464,42248.703,0
896341,.36503464,46405.695,0
896353,.36503464,57082.184,0
896365,.52026999,21678.123,0
896366,.64461678,16337.298,50
896378,.35882607,22952.623,50
896404,.34971729,53935.617,20
896413,.45117199,27611,100
896421,.40017137,3622.6982,50
896432,.78858733,32502.455,50
896534,1.1686907,35018.328,50
896539,.33455479,45336.758,20
896570,.36503464,64884.871,100
896576,1.116694,54220.23,70
896591,.84197384,48897.289,70
896594,.44126523,3000,100
896608,.99514693,29279.059,50
896627,.62298054,7604.918,1
896629,.58851278,30094.689,60
896749,.45626959,23436.652,50
896764,1.2791829,16500,100
896842,1.6697037,43526.637,0
896856,1.8834349,30567.193,80
896875,.34620273,47002.566,50
896897,.74058551,105009.8,50
896902,.58276743,24202.199,50
896927,1.9367859,27708.695,70
896981,.39693987,64498.309,50
896988,.26858842,29527.145,20
896995,.39711782,24002.932,0
896996,.48534527,73727.375,60
897030,1.1261512,6000,50
897127,.28681934,37048.23,40
897134,.29331481,23410.576,30
897225,.63023371,25635.518,20
897226,.9976241,20179.217,0
897228,.59536469,28630.328,0
897263,2.9383643,24013.137,50
897265,2.4095047,16505.467,100
897397,.65309417,17868.104,90
897414,.65309417,11708.358,80
